 |       | multijet      | vbfhbb      | vbfhcc      | ggfhbb      | ggfhcc      | ttbar      | vbfz      | qcdz      | qcdw      | vbfw      | bias_2223      | bias_2223 |
 | gamma_stat_CCSR4_run3_bin_12 | 0 / 0 | 0.0103543 / -0.0103543 | 0.00716723 / -0.00716723 | 0.00660202 / -0.00660202 | 0.0130176 / -0.0130176 | 0.0040662 / -0.0040662 | 0.00100934 / -0.00100934 | 0.0024701 / -0.0024701 | 0.00169906 / -0.00169906 | 0.000435338 / -0.000435338 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR4_run3_bin_13 | 0 / 0 | 0.0115669 / -0.0115669 | 0.010902 / -0.010902 | 0.00428852 / -0.00428852 | 0.00769826 / -0.00769826 | 0.00187323 / -0.00187323 | 0.000731993 / -0.000731993 | 0.00243339 / -0.00243339 | 0.00387422 / -0.00387422 | 0.000200158 / -0.000200158 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR4_run3_bin_14 | 0 / 0 | 0.00658725 / -0.00658725 | 0.0117652 / -0.0117652 | 0.00919098 / -0.00919098 | 0.0127855 / -0.0127855 | 3.35325e-08 / -3.35325e-08 | 0.000396391 / -0.000396391 | 0.00197952 / -0.00197952 | 0.00297199 / -0.00297199 | 0.00070786 / -0.00070786 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR4_run3_bin_15 | 0 / 0 | 0.00599295 / -0.00599295 | 0.0099943 / -0.0099943 | 0.00414305 / -0.00414305 | 0.0103316 / -0.0103316 | 0.0106802 / -0.0106802 | 0.000294713 / -0.000294713 | 0.000679052 / -0.000679052 | 0.00175423 / -0.00175423 | 0.000262879 / -0.000262879 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR4_run3_bin_16 | 0 / 0 | 0.00555045 / -0.00555045 | 0.00895492 / -0.00895492 | 0.00325256 / -0.00325256 | 0.00504924 / -0.00504924 | 3.04759e-08 / -3.04759e-08 | 0.000233573 / -0.000233573 | 0.000897222 / -0.000897222 | 0.00145477 / -0.00145477 | 0.000266997 / -0.000266997 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR4_run3_bin_17 | 0 / 0 | 0.00288089 / -0.00288089 | 0.00859103 / -0.00859103 | 9.52053e-07 / -9.52053e-07 | 0.0072858 / -0.0072858 | 0.00213223 / -0.00213223 | 0.000144819 / -0.000144819 | 0.00112336 / -0.00112336 | 0.00232238 / -0.00232238 | 0.000269235 / -0.000269235 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR4_run3_bin_18 | 0 / 0 | 0.000601149 / -0.000601149 | 0.00425947 / -0.00425947 | 0.0020384 / -0.0020384 | 0.00382652 / -0.00382652 | 0.00224974 / -0.00224974 | 0.000486391 / -0.000486391 | 0.00177234 / -0.00177234 | 0.00126155 / -0.00126155 | 0.00090265 / -0.00090265 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR4_run3_bin_19 | 0 / 0 | 3.91701e-06 / -3.91701e-06 | 0.00295243 / -0.00295243 | 0.00125612 / -0.00125612 | 0.0096893 / -0.0096893 | 0.00446217 / -0.00446217 | 0.000260237 / -0.000260237 | 0.00196866 / -0.00196866 | 0.00497293 / -0.00497293 | 0.00163516 / -0.00163516 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR4_run3_bin_20 | 0 / 0 | 0.000654587 / -0.000654587 | 0.00175114 / -0.00175114 | 0.0318897 / -0.0318897 | 0.00284253 / -0.00284253 | 0.051761 / -0.051761 | 0.000394218 / -0.000394218 | 0.000716801 / -0.000716801 | 0.00766837 / -0.00766837 | 0.000900609 / -0.000900609 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR4_run3_bin_21 | 0 / 0 | 1.87488e-07 / -1.87488e-07 | 0.000557844 / -0.000557844 | 2.73891e-06 / -2.73891e-06 | 1.29477e-07 / -1.29477e-07 | 1.41141e-07 / -1.41141e-07 | 0.000154906 / -0.000154906 | 0.00137179 / -0.00137179 | 0.0102453 / -0.0102453 | 0.000260576 / -0.000260576 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR4_run3_bin_22 | 0 / 0 | 1.71216e-07 / -1.71216e-07 | 0.00025588 / -0.00025588 | 0.00310184 / -0.00310184 | 0.00494478 / -0.00494478 | 0.0190729 / -0.0190729 | 0.000102278 / -0.000102278 | 0.00282183 / -0.00282183 | 0.0130479 / -0.0130479 | 0.000478095 / -0.000478095 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR4_run3_bin_23 | 0 / 0 | 1.58901e-07 / -1.58901e-07 | 0.000193794 / -0.000193794 | 0.0047335 / -0.0047335 | 0.00471895 / -0.00471895 | 0.00643407 / -0.00643407 | 0.000325653 / -0.000325653 | 0.00330115 / -0.00330115 | 0.00288877 / -0.00288877 | 0.000349679 / -0.000349679 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR4_run3_bin_24 | 0 / 0 | 2.45955e-07 / -2.45955e-07 | 0.000135728 / -0.000135728 | 3.59302e-06 / -3.59302e-06 | 0.00684844 / -0.00684844 | 1.85154e-07 / -1.85154e-07 | 0.00057485 / -0.00057485 | 0.00133004 / -0.00133004 | 0.0100979 / -0.0100979 | 0.000210674 / -0.000210674 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR4_run3_bin_25 | 0 / 0 | 1.83447e-07 / -1.83447e-07 | 0.000101831 / -0.000101831 | 2.67988e-06 / -2.67988e-06 | 1.26687e-07 / -1.26687e-07 | 0.0103387 / -0.0103387 | 4.58892e-05 / -4.58892e-05 | 0.00316249 / -0.00316249 | 0.00228903 / -0.00228903 | 0.00324085 / -0.00324085 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR4_run3_bin_26 | 0 / 0 | 1.69534e-07 / -1.69534e-07 | 4.58282e-05 / -4.58282e-05 | 2.47663e-06 / -2.47663e-06 | 0.00492753 / -0.00492753 | 0.00663818 / -0.00663818 | 0.000310058 / -0.000310058 | 0.00349897 / -0.00349897 | 0.00221733 / -0.00221733 | 0.000162947 / -0.000162947 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR4_run3_bin_27 | 0 / 0 | 1.79431e-07 / -1.79431e-07 | 0 / 0 | 2.62122e-06 / -2.62122e-06 | 0.000563123 / -0.000563123 | 1.35076e-07 / -1.35076e-07 | 0.00019557 / -0.00019557 | 0.00248985 / -0.00248985 | 0.00203096 / -0.00203096 | 0.000210585 / -0.000210585 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR4_run3_bin_28 | 0 / 0 | 1.91705e-07 / -1.91705e-07 | 0 / 0 | 2.80052e-06 / -2.80052e-06 | 1.3239e-07 / -1.3239e-07 | 1.44316e-07 / -1.44316e-07 | 0.00093852 / -0.00093852 | 0.00137534 / -0.00137534 | 0.00399742 / -0.00399742 | 0.00203782 / -0.00203782 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR4_run3_bin_29 | 0 / 0 | 2.07556e-07 / -2.07556e-07 | 6.36032e-05 / -6.36032e-05 | 3.03208e-06 / -3.03208e-06 | 1.43336e-07 / -1.43336e-07 | 1.56248e-07 / -1.56248e-07 | 0.000437335 / -0.000437335 | 0.00273166 / -0.00273166 | 0.00707783 / -0.00707783 | 0.000439256 / -0.000439256 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000339705 / -0.000339705 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000347848 / -0.000347848 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000348411 / -0.000348411 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000351585 / -0.000351585 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000353309 / -0.000353309 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000363169 / -0.000363169 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000371081 / -0.000371081 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000361676 / -0.000361676 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000351461 / -0.000351461 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000330878 / -0.000330878 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000320608 / -0.000320608 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000306514 / -0.000306514 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000299346 / -0.000299346 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.00029939 / -0.00029939 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000294064 / -0.000294064 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000289668 / -0.000289668 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000278558 / -0.000278558 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000270135 / -0.000270135 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000264212 / -0.000264212 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000254113 / -0.000254113 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000247063 / -0.000247063 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000244498 / -0.000244498 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000237127 / -0.000237127 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000229729 / -0.000229729 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.00022795 / -0.00022795 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.00022141 / -0.00022141 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000216866 / -0.000216866 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000211667 / -0.000211667 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000209362 / -0.000209362 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000204513 / -0.000204513 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | muBkgCCSR4 | 0.0103691 / -0.0103691 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VBF #mu(hbb) | 0 / 0 | 0.61597 / -0.537906 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VBF #mu(hcc) | 0 / 0 | 0 / 0 | 0.742659 / -0.741892 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
