 |       | multijet      | vbfhbb      | vbfhcc      | ggfhbb      | ggfhcc      | ttbar      | vbfz      | qcdz      | qcdw      | vbfw      | bias_2223      | bias_2223 |
 | gamma_stat_CCSR2_run3_bin_12 | 0 / 0 | 0.0136412 / -0.0136412 | 0.00917674 / -0.00917674 | 0.00356279 / -0.00356279 | 0.00373891 / -0.00373891 | 1.76132e-07 / -1.76132e-07 | 0.00194073 / -0.00194073 | 0.00766755 / -0.00766755 | 0.0044752 / -0.0044752 | 0.000391699 / -0.000391699 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR2_run3_bin_15 | 0 / 0 | 0.00642837 / -0.00642837 | 0.0104152 / -0.0104152 | 0.0147479 / -0.0147479 | 0.0129418 / -0.0129418 | 0.00463812 / -0.00463812 | 5.01585e-05 / -5.01585e-05 | 0.00178271 / -0.00178271 | 0.00209164 / -0.00209164 | 5.40607e-05 / -5.40607e-05 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR2_run3_bin_16 | 0 / 0 | 0.00279768 / -0.00279768 | 0.00896355 / -0.00896355 | 0.00500817 / -0.00500817 | 0.00919188 / -0.00919188 | 0.00490586 / -0.00490586 | 6.25238e-05 / -6.25238e-05 | 0.000867086 / -0.000867086 | 0.00155644 / -0.00155644 | 0.000161984 / -0.000161984 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR2_run3_bin_17 | 0 / 0 | 0.00214348 / -0.00214348 | 0.0044288 / -0.0044288 | 0.00393715 / -0.00393715 | 0.00737614 / -0.00737614 | 9.03184e-08 / -9.03184e-08 | 2.92905e-06 / -2.92905e-06 | 0.000647409 / -0.000647409 | 0.000500031 / -0.000500031 | 0.000108243 / -0.000108243 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR2_run3_bin_18 | 0 / 0 | 2.40086e-07 / -2.40086e-07 | 0.00803015 / -0.00803015 | 0.0108343 / -0.0108343 | 2.29065e-07 / -2.29065e-07 | 3.64991e-07 / -3.64991e-07 | 0.000334598 / -0.000334598 | 0.00433329 / -0.00433329 | 0.00609871 / -0.00609871 | 0.000475043 / -0.000475043 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR2_run3_bin_19 | 0 / 0 | 0.000888949 / -0.000888949 | 0.00298131 / -0.00298131 | 5.5172e-06 / -5.5172e-06 | 0.0140317 / -0.0140317 | 0.0582886 / -0.0582886 | 2.50675e-05 / -2.50675e-05 | 0.000985964 / -0.000985964 | 0.00259953 / -0.00259953 | 2.41571e-05 / -2.41571e-05 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR2_run3_bin_20 | 0 / 0 | 2.5222e-07 / -2.5222e-07 | 0.00128776 / -0.00128776 | 5.70516e-06 / -5.70516e-06 | 2.40642e-07 / -2.40642e-07 | 3.83437e-07 / -3.83437e-07 | 3.43809e-05 / -3.43809e-05 | 0.000268775 / -0.000268775 | 0.00270136 / -0.00270136 | 0.0035699 / -0.0035699 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR2_run3_bin_21 | 0 / 0 | 6.42499e-07 / -6.42499e-07 | 0.00138827 / -0.00138827 | 1.45332e-05 / -1.45332e-05 | 6.13007e-07 / -6.13007e-07 | 9.76759e-07 / -9.76759e-07 | 0.000611894 / -0.000611894 | 0.000902796 / -0.000902796 | 0.0109798 / -0.0109798 | 0.00113122 / -0.00113122 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR2_run3_bin_22 | 0 / 0 | 3.70175e-07 / -3.70175e-07 | 0.0001405 / -0.0001405 | 0.00220859 / -0.00220859 | 3.53183e-07 / -3.53183e-07 | 5.62759e-07 / -5.62759e-07 | 6.05947e-05 / -6.05947e-05 | 0.00148008 / -0.00148008 | 0.00262448 / -0.00262448 | 0.0031532 / -0.0031532 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR2_run3_bin_23 | 0 / 0 | 5.97542e-07 / -5.97542e-07 | 6.54424e-05 / -6.54424e-05 | 1.35163e-05 / -1.35163e-05 | 5.70113e-07 / -5.70113e-07 | 9.08413e-07 / -9.08413e-07 | 0.000495285 / -0.000495285 | 0.0122713 / -0.0122713 | 0.0197544 / -0.0197544 | 0.000101742 / -0.000101742 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR2_run3_bin_24 | 0 / 0 | 3.63711e-07 / -3.63711e-07 | 0 / 0 | 8.22706e-06 / -8.22706e-06 | 3.47016e-07 / -3.47016e-07 | 5.52931e-07 / -5.52931e-07 | 7.40933e-05 / -7.40933e-05 | 0.0022015 / -0.0022015 | 0.00369234 / -0.00369234 | 0.000236745 / -0.000236745 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR2_run3_bin_25 | 0 / 0 | 6.14538e-07 / -6.14538e-07 | 6.00288e-05 / -6.00288e-05 | 1.39007e-05 / -1.39007e-05 | 5.8633e-07 / -5.8633e-07 | 9.34252e-07 / -9.34252e-07 | 0.00060547 / -0.00060547 | 0.00429007 / -0.00429007 | 0.0192055 / -0.0192055 | 8.46962e-08 / -8.46962e-08 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR2_run3_bin_26 | 0 / 0 | 4.77102e-07 / -4.77102e-07 | 0 / 0 | 1.0792e-05 / -1.0792e-05 | 4.55202e-07 / -4.55202e-07 | 0.0320886 / -0.0320886 | 5.53145e-05 / -5.53145e-05 | 0.0061814 / -0.0061814 | 0.00297417 / -0.00297417 | 0.00414181 / -0.00414181 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR2_run3_bin_27 | 0 / 0 | 6.98114e-07 / -6.98114e-07 | 0 / 0 | 1.57912e-05 / -1.57912e-05 | 6.66069e-07 / -6.66069e-07 | 1.06131e-06 / -1.06131e-06 | 5.08105e-08 / -5.08105e-08 | 7.35676e-05 / -7.35676e-05 | 0.0168841 / -0.0168841 | 0.00787286 / -0.00787286 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR2_run3_bin_28 | 0 / 0 | 6.039e-07 / -6.039e-07 | 0 / 0 | 1.36601e-05 / -1.36601e-05 | 5.7618e-07 / -5.7618e-07 | 9.18079e-07 / -9.18079e-07 | 5.76756e-05 / -5.76756e-05 | 0.00944896 / -0.00944896 | 0.0257255 / -0.0257255 | 0.000845909 / -0.000845909 | 0 / 0 | 0 / 0 |
 | gamma_stat_CCSR2_run3_bin_29 | 0 / 0 | 5.25836e-07 / -5.25836e-07 | 0 / 0 | 1.18943e-05 / -1.18943e-05 | 5.01699e-07 / -5.01699e-07 | 0.0252789 / -0.0252789 | 9.81192e-05 / -9.81192e-05 | 0.00768751 / -0.00768751 | 0.0125682 / -0.0125682 | 0.00397343 / -0.00397343 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000343575 / -0.000343575 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000351446 / -0.000351446 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000351652 / -0.000351652 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000354466 / -0.000354466 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000355854 / -0.000355854 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000365409 / -0.000365409 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000372999 / -0.000372999 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000363199 / -0.000363199 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000352576 / -0.000352576 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000331631 / -0.000331631 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000320975 / -0.000320975 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000306593 / -0.000306593 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000299105 / -0.000299105 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000298905 / -0.000298905 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000293257 / -0.000293257 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000288633 / -0.000288633 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000277264 / -0.000277264 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000268648 / -0.000268648 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000262486 / -0.000262486 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000252203 / -0.000252203 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000244994 / -0.000244994 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000242247 / -0.000242247 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000234725 / -0.000234725 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000227198 / -0.000227198 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000225228 / -0.000225228 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.00021852 / -0.00021852 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000213885 / -0.000213885 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000208553 / -0.000208553 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000206113 / -0.000206113 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | sfShapeCC | 0.000201177 / -0.000201177 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | muBkgCCSR2 | 0.0163711 / -0.0163711 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VBF #mu(hbb) | 0 / 0 | 0.61597 / -0.537906 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
 | VBF #mu(hcc) | 0 / 0 | 0 / 0 | 0.742659 / -0.741892 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 | 0 / 0 |
